[Tue May 26 20:10:40.747688 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.748101 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.748144 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.748184 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.748226 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.748511 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.748544 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.748574 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.748604 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.749000 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.749050 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.749096 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.749142 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.749678 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.749717 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.749749 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.749779 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.750035 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.750065 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.750094 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.750123 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.750391 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.750421 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.750451 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.750480 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.750865 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.750900 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.750932 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.750999 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.751536 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.751611 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.751688 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.751782 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.752290 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.752329 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.752362 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.752393 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.752697 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.752741 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.752775 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.752806 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.753075 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.753106 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.753136 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.753165 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.753419 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.753449 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.753478 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.753506 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.753861 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.753903 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.753953 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.754035 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.754370 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  array_merge(): Expected parameter 3 to be an array, null given in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 33
[Tue May 26 20:10:40.754411 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.754444 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.754475 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   2. array_merge() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:33
[Tue May 26 20:10:40.754592 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.754670 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.754778 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.754854 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.754888 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.754919 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.754971 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755033 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755075 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755132 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755163 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755194 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755239 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755268 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755297 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755340 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755368 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755397 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755439 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755467 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755496 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755561 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755591 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755620 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755736 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755790 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.755828 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.755884 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.755963 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756023 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756080 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756113 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756143 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756189 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756218 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756246 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756288 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756316 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756376 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756496 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756721 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756773 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756828 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756858 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.756887 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.756959 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.756998 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757042 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757136 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757177 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757215 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757265 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757305 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757397 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757459 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757490 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757521 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757568 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757599 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757628 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757671 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757699 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757728 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757770 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757798 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757827 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.757868 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.757897 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.757925 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758015 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758097 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758157 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758220 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758251 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758281 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758327 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758356 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758388 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758475 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758512 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758576 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758658 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758724 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758777 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.758865 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.758919 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.758981 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759071 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759107 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.759148 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759205 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759256 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.759295 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759440 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759486 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.759540 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759624 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759660 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.759691 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759743 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759813 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.759857 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.759933 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
[Tue May 26 20:10:40.759987 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Stack trace:
[Tue May 26 20:10:40.760036 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP   1. {main}() /Users/me/Sites/ytuber-ci4.local/public/tests/index.php:0
[Tue May 26 20:10:40.760120 2020] [php7:notice] [pid 14243] [client 127.0.0.1:49840] PHP Warning:  Invalid argument supplied for foreach() in /Users/me/Sites/ytuber-ci4.local/public/tests/index.php on line 45
